Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"14111021","2","","14110890","2013-01-01 13:50:22","4","","<p>There is a lot of debate over which method is correct, so I look at it as both are acceptable so I use ever which one I like the most (Which is no repository, UoW).</p>

<p>In EF UoW is implemented via DbContext and the DbSets are repositories.  </p>

<p>As for how to work with the data layer I just directly work on the DbContext object, for complex queries I will make extension methods for the query that can be reused.  </p>

<p>I believe Ayende also has some posts about how abstracting out CUD operations is bad.</p>

<p>I always make an interface and have my context inherit from it so I can use an IoC container for DI.</p>
","1579698","","452941","","2013-07-09 21:56:34","2013-07-09 21:56:34","","","","4","","",""
"14120227","2","","14110890","2013-01-02 10:15:24","1","","<p>Linq is a nowadays 'Repository'.</p>

<p>ISession+Linq already is the repository, and you need neither <code>GetXByY</code> methods nor <code>QueryData(Query q)</code> generalization. Being a little paranoid to DAL usage, I still prefer repository interface. (From maintainability point of view we also still have to have some facade over specific data access interfaces). </p>

<p>Here is repository we use - it de-couples us from direct usage of nhibernate, but provides linq interface (as ISession access in exceptional cases, which are subject to refactor eventually). </p>

<pre><code>class Repo
{
    ISession _session; //via ioc
    IQueryable&lt;T&gt; Query()
    {
        return _session.Query&lt;T&gt;();
    }
}
</code></pre>
","731115","","","","","2013-01-02 10:15:24","","","","7","","",""
"17449069","2","","14110890","2013-07-03 13:16:09","1","","<p>The <em>Repository</em> (or however one chooses to call it) at this time for me is mostly about abstracting away the persistence layer. </p>

<p>I use it coupled with query objects so I do not have a coupling to any particular technology in my applications. And also it eases testing a lot.</p>

<p>So, I tend to have</p>

<pre><code>public interface IRepository : IDisposable
{
    void Save&lt;TEntity&gt;(TEntity entity);
    void SaveList&lt;TEntity&gt;(IEnumerable&lt;TEntity&gt; entities);

    void Delete&lt;TEntity&gt;(TEntity entity);
    void DeleteList&lt;TEntity&gt;(IEnumerable&lt;TEntity&gt; entities);

    IList&lt;TEntity&gt; GetAll&lt;TEntity&gt;() where TEntity : class;
    int GetCount&lt;TEntity&gt;() where TEntity : class;

    void StartConversation();
    void EndConversation();

    //if query objects can be self sustaining (i.e. not need additional configuration - think session), there is no need to include this method in the repository.
    TResult ExecuteQuery&lt;TResult&gt;(IQueryObject&lt;TResult&gt; query);
}
</code></pre>

<p>Possibly add async methods with callbacks as delegates. 
The repo is easy to implement <strong>generically</strong>, so I am able not to touch a line of the implementation from app to app. Well, this is true at least when using NH, I did it also with EF, but made me hate EF. 4. The conversation is the start of a transaction. Very cool if a few classes share the repository instance. Also, for NH, one repo in my implementation equals one session which is opened at the first request.</p>

<p>Then the Query Objects</p>

<pre><code>public interface IQueryObject&lt;TResult&gt;
{
    /// &lt;summary&gt;Provides configuration options.&lt;/summary&gt;
    /// &lt;remarks&gt;
    /// If the query object is used through a repository this method might or might not be called depending on the particular implementation of a repository.
    /// If not used through a repository, it can be useful as a configuration option.
    /// &lt;/remarks&gt;
    void Configure(object parameter);

    /// &lt;summary&gt;Implementation of the query.&lt;/summary&gt;
    TResult GetResult();
}
</code></pre>

<p>For the configure I use in NH only to pass in the ISession. In EF makes no sense more or less. </p>

<p>An example query would be.. (NH)</p>

<pre><code>public class GetAll&lt;TEntity&gt; : AbstractQueryObject&lt;IList&lt;TEntity&gt;&gt;
    where TEntity : class
{
    public override IList&lt;TEntity&gt; GetResult()
    {
        return this.Session.CreateCriteria&lt;TEntity&gt;().List&lt;TEntity&gt;();
    }
}
</code></pre>

<p>To do an EF query you would have to have the context in the Abstract base, not the session. But of course the ifc would be the same.</p>

<p>In this way the queries are themselves encapsulated, and easily testable. Best of all, my code relies only on interfaces. Everything is very clean. Domain (business) objects are just that, e.g. there is no mixing of responsibilities like when using the active record pattern which is hardly testable and mixes data access (query) code in the domain object and in doing so is mixing concerns (object which fetches itself??). Everybody is still free to create POCOs for data transfer. </p>

<p>All in all, much code reuse and simplicity is provided with this approach at the loss of not anything I can imagine. Any ideas?</p>

<p>And thanks a lot to Ayende for his great posts and continued dedication. Its his ideas here (query object), not mine. </p>
","1144090","","1144090","","2013-07-03 15:42:17","2013-07-03 15:42:17","","","","3","","",""
"17449231","2","","14110890","2013-07-03 13:23:37","15","","<p>The repository pattern is an <strong><em>abstraction</em></strong>. It's purpose is to reduce complexity and make the rest of the code persistant ignorant. As a bonus it allows you to write <em>unit</em> tests instead of <em>integration</em> tests.</p>

<p>The problem is that many developers fail to understand the patterns purpose and create repositories which leak persistance specific information up to the caller (typically by exposing <code>IQueryable&lt;T&gt;</code>). By doing so they get no benefit over using the OR/M directly.</p>

<h2>Update to address another answer</h2>

<p><strong>Coding for the exception</strong></p>

<p>Using repositories is not about being able to switch persistence technology (i.e. changing database or using a webservice etc instead). It's about separating business logic from persistence to reduce complexity and coupling.</p>

<p><strong>Unit tests vs integration tests</strong> </p>

<p>You do not write unit tests for repositories. period.</p>

<p>But by introducing repositories (or any other abstraction layer between persistance and business) you are able to write unit tests for the business logic. i.e. you do not have to worry about your tests failing due to an incorrectly configured database.</p>

<p>As for the queries. If you use LINQ you also have to make sure that your queries work, just as you have to do with repositories. and that is done using integration tests.</p>

<p>The difference is that if you have not mixed your business with LINQ statements you can be 100% sure that it's your persistence code that are failing and not something else.</p>

<p>If you analyze your tests you will also see that they are much cleaner if you have not mixed concerns (i.e. LINQ + Business logic)</p>

<p><strong>Repository examples</strong></p>

<p>Most examples are bullshit. that is very true. However, if you google any design pattern you will find a lot of crappy examples. That is no reason to avoid using a pattern.</p>

<p>Building a correct repository implementation is very easy. In fact, you only have to follow a single rule: </p>

<p><strong><em>Do not add anything into the repository class until the very moment that you need it</em></strong> </p>

<p>A lot of coders are lazy and tries to make a generic repository and use a base class with a lot of methods that they <strong><em>might</em></strong> need. YAGNI. You write the repository class once and keep it as long as the application lives (can be years). Why fuck it up by being lazy. Keep it clean without any base class inheritance. It will make it much easier to read and maintain. </p>

<p><em>(The above statement is a guideline and not a law. A base class can very well be motivated. Just think before you add it, so that you add it for the right reasons)</em></p>

<h2>Old stuff</h2>

<p><strong>Conclusion:</strong></p>

<p>If you don't mind having LINQ statements in your business code nor care about unit tests I see no reason to not use Entity Framework directly.</p>

<p><strong>Update</strong></p>

<p>I've blogged both about the repository pattern and what ""abstraction"" really means: <a href=""http://blog.gauffin.org/2013/01/repository-pattern-done-right/"">http://blog.gauffin.org/2013/01/repository-pattern-done-right/</a></p>

<p><strong>Update 2</strong></p>

<blockquote>
  <p>For single entity type with 20+ fields, how will you design query method to support any permutation combination? You dont want to limit search only by name, what about searching with navigation properties, list all orders with item with specific price code, 3 level of navigation property search. The whole reason <code>IQueryable</code> was invented was to be able to compose any combination of search against database. Everything looks great in theory, but user's need wins above theory. </p>
</blockquote>

<p>Again: An entity with 20+ fields is incorrectly modeled. It's a GOD entity. Break it down. </p>

<p>I'm not arguing that <code>IQueryable</code> wasn't made for quering. <strong><em>I'm saying that it's not right for an abstraction layer like Repository pattern</em></strong> since it's leaky. There is no 100% complete LINQ To Sql provider (like EF). </p>

<p>They all have implementation specific things like how to use eager/lazy loading or how to do SQL ""IN"" statements. Exposing <code>IQueryable</code> in the repository forces the user to know all those things. Thus the whole attempt to abstract away the data source is a complete failure. You just add complexity without getting any benefit over using the OR/M directly.</p>

<p>Either implement Repository pattern correctly or just don't use it at all.</p>

<p><em>(If you really want to handle big entities you can combine the Repository pattern with the <a href=""http://en.wikipedia.org/wiki/Specification_pattern"">Specification pattern</a>. That gives you a complete abstraction which also is testable.)</em></p>
","70386","","70386","","2014-07-10 08:24:12","2014-07-10 08:24:12","","","","24","","",""
"17473500","2","","14110890","2013-07-04 15:04:02","10","","<p>IMO both the <code>Repository</code> abstraction and the <code>UnitOfWork</code> abstraction have a very valuable place in any meaningful development. People will argue about implementation details, but just as there are many ways to skin a cat, there are many ways to implement an abstraction.</p>

<p>Your question is specifically to use or not to use and why.</p>

<p>As you have no doubt realised you already have both these patterns built into Entity Framework, <code>DbContext</code> is the <code>UnitOfWork</code> and <code>DbSet</code> is the <code>Repository</code>. You don’t generally need to unit test the <code>UnitOfWork</code> or <code>Repository</code> themselves as they are simply facilitating between your classes and the underlying data access implementations. What you will find yourself needing to do, again and again, is mock these two abstractions when unit testing the logic of your services. </p>

<p>You can mock, fake or whatever with external libraries adding layers of code dependencies <strong>(that you don’t control)</strong> between the logic doing the testing and the logic being tested.</p>

<p>So a minor point is that <strong>having your own abstraction for <code>UnitOfWork</code> and <code>Repository</code> gives you maximum control and flexibility when mocking your unit tests.</strong></p>

<p>All very well, but for me, the real power of these abstractions is they provide a simple way to apply <strong>Aspect Oriented Programming techniques and adhere to the SOLID principles</strong>.</p>

<p>So you have your <code>IRepository</code>:</p>

<pre><code>public interface IRepository&lt;T&gt;
    where T : class
{
    T Add(T entity);
    void Delete(T entity);
    IQueryable&lt;T&gt; AsQueryable();
}
</code></pre>

<p>And its implementation:</p>

<pre><code>public class Repository&lt;T&gt; : IRepository&lt;T&gt;
    where T : class
{
    private readonly IDbSet&lt;T&gt; _dbSet;
    public Repository(PPContext context) 
    {
        _dbSet = context.Set&lt;T&gt;();
    }

    public T Add(T entity)
    { 
        return _dbSet.Add(entity); 
    }

    public void Delete(T entity)
    {
        _dbSet.Remove(entity); 
    }

    public IQueryable&lt;T&gt; AsQueryable() 
    {
        return _dbSet.AsQueryable();
    }
}
</code></pre>

<p>Nothing out of the ordinary so far but now we want to add some logging - easy with a logging <em>Decorator</em>.</p>

<pre><code>public class RepositoryLoggerDecorator&lt;T&gt; : IRepository&lt;T&gt;
    where T : class
{
    Logger logger = LogManager.GetCurrentClassLogger();
    private readonly IRepository&lt;T&gt; _decorated;
    public RepositoryLoggerDecorator(IRepository&lt;T&gt; decorated)
    {
        _decorated = decorated;
    }

    public T Add(T entity)
    {
        logger.Log(LogLevel.Debug, () =&gt; DateTime.Now.ToLongTimeString() );
        T added = _decorated.Add(entity);
        logger.Log(LogLevel.Debug, () =&gt; DateTime.Now.ToLongTimeString());
        return added;
    }

    public void Delete(T entity)
    {
        logger.Log(LogLevel.Debug, () =&gt; DateTime.Now.ToLongTimeString());
        _decorated.Delete(entity);
        logger.Log(LogLevel.Debug, () =&gt; DateTime.Now.ToLongTimeString());
    }

    public IQueryable&lt;T&gt; AsQueryable()
    {
        return _decorated.AsQueryable();
    }
}
</code></pre>

<p>All done and <strong>with no change to our existing code</strong>. There are numerous other cross cutting concerns we can add, such as exception handling, data caching, data validation or whatever and throughout our design and build process <strong>the most valuable thing we have that enables us to add simple features without changing any of our existing code is our <code>IRepository</code> abstraction</strong>.</p>

<p>Now, many times I have seen this question on StackOverflow – “how do you make Entity Framework work in a multi tenant environment?”.</p>

<p><a href=""http://stackoverflow.com/search?q=%5Bentity-framework%5D+multi+tenant"">http://stackoverflow.com/search?q=%5Bentity-framework%5D+multi+tenant</a></p>

<p>If you have a <code>Repository</code> abstraction then the answer is “it’s easy add a decorator”</p>

<pre><code>public class RepositoryTennantFilterDecorator&lt;T&gt; : IRepository&lt;T&gt;
    where T : class
{
    //public for Unit Test example
    public readonly IRepository&lt;T&gt; _decorated;
    public RepositoryTennantFilterDecorator(IRepository&lt;T&gt; decorated)
    {
        _decorated = decorated;
    }

    public T Add(T entity)
    {
        return _decorated.Add(entity);
    }

    public void Delete(T entity)
    {
        _decorated.Delete(entity);
    }

    public IQueryable&lt;T&gt; AsQueryable()
    {
        return _decorated.AsQueryable().Where(o =&gt; true);
    }
}
</code></pre>

<p>IMO you should always place a simple abstraction over any 3rd party component that will be referenced in more than a handful of places. From this perspective an ORM is the perfect candidate as it is referenced in so much of our code.</p>

<p>The answer that normally comes to mind when someone says “why should I have an abstraction (e.g. <code>Repository</code>) over this or that 3rd party library” is “why wouldn’t you?”</p>

<p>P.S. Decorators are extremely simple to apply using an IoC Container, such as <a href=""http://simpleinjector.codeplex.com/"">SimpleInjector</a>.</p>

<pre><code>[TestFixture]
public class IRepositoryTesting
{
    [Test]
    public void IRepository_ContainerRegisteredWithTwoDecorators_ReturnsDecoratedRepository()
    {
        Container container = new Container();
        container.RegisterLifetimeScope&lt;PPContext&gt;();
        container.RegisterOpenGeneric(
            typeof(IRepository&lt;&gt;), 
            typeof(Repository&lt;&gt;));
        container.RegisterDecorator(
            typeof(IRepository&lt;&gt;), 
            typeof(RepositoryLoggerDecorator&lt;&gt;));
        container.RegisterDecorator(
            typeof(IRepository&lt;&gt;), 
            typeof(RepositoryTennantFilterDecorator&lt;&gt;));
        container.Verify();

        using (container.BeginLifetimeScope())
        {
            var result = container.GetInstance&lt;IRepository&lt;Image&gt;&gt;();

            Assert.That(
                result, 
                Is.InstanceOf(typeof(RepositoryTennantFilterDecorator&lt;Image&gt;)));
            Assert.That(
                (result as RepositoryTennantFilterDecorator&lt;Image&gt;)._decorated,
                Is.InstanceOf(typeof(RepositoryLoggerDecorator&lt;Image&gt;)));
        }
    }
}
</code></pre>
","1515209","","1515209","","2013-07-04 17:56:16","2013-07-04 17:56:16","","","","0","","",""
"17522369","2","","14110890","2013-07-08 08:46:24","8","","<p>First of all, as suggested by some answer, EF itself is a repository pattern, there is no need to create further abstraction just to name it as repository.</p>

<p><strong>Mockable Repository for Unit Tests, do we really need it?</strong></p>

<p>We let EF communicate to test DB in unit tests to test our business logic straight against SQL test DB. I don't see any benefit of having mock of any repository pattern at all. What is really wrong doing unit tests against test database?</p>

<p><strong>Unnecessary Abstraction</strong></p>

<p>Do you want to create repository just so that in future you can easily replace EF with NHbibernate etc or anything else? Sounds great plan, but is it really cost effective?</p>

<p><strong>Linq kills unit tests?</strong></p>

<p>I will like to see any examples on how it can kill.</p>

<p><strong>Dependency Injection, IoC</strong></p>

<p>Wow these are great words, sure they look great in theory, but sometimes you have to choose trade off between great design and great solution. We did use all of that, and we ended up throwing all at trash and choosing different approach. Size vs Speed (Size of code and Speed of development) matters huge in real life. Users need flexibility, they don't care if your code is great in design in terms of DI or IoC.</p>

<p><strong>Unless you are building Visual Studio</strong></p>

<p>All these great design are needed if you are building a complex program like Visual Studio or Eclipse which will be developed by many people and it needs to be highly customizable. All great development pattern came into picture after years of development these IDEs has gone through, and they have evolved at place where all these great design patterns matter so much. But if you are doing simple web based payroll, or simple business app, it is better that you evolve in your development with time, instead of spending time to build it for million users where it will be only deployed for 100s of users.</p>

<p><strong>Repository as Filtered View - ISecureRepository</strong></p>

<p>On other side, repository should be a filtered view of EF which guards access to data by applying necessary filler based on current user/role.</p>

<p>But doing so complicates repository even more as it ends up in huge code base to maintain. People end up creating different repositories for different user types or combination of entity types. Not only this, we also end up with lots of DTOs.</p>

<p>Following answer is an example implementation of Filtered Repository without creating whole set of classes and methods. It may not answer question directly but it can be useful in deriving one.</p>

<p>Disclaimer: I am author of Entity REST SDK.</p>

<p><a href=""http://entityrestsdk.codeplex.com"">http://entityrestsdk.codeplex.com</a></p>

<p>Keeping above in mind, we developed a SDK which creates repository of filtered view based on SecurityContext which holds filters for CRUD operations. And only two kinds of rules simplify any complex operations. First is access to entity, and other is Read/Write rule for property.</p>

<p>The advantage is, that you do not rewrite business logic or repositories for different user types, you just simply block or grant them the access. </p>

<pre><code>public class DefaultSecurityContext : BaseSecurityContext {

  public static DefaultSecurityContext Instance = new DefaultSecurityContext();

  // UserID for currently logged in User
  public static long UserID{
       get{
             return long.Parse( HttpContext.Current.User.Identity.Name );
       }
  }

  public DefaultSecurityContext(){
  }

  protected override void OnCreate(){

        // User can access his own Account only
        var acc = CreateRules&lt;Account&gt;();

        acc.SetRead( y =&gt; x=&gt; x.AccountID == UserID ) ;
        acc.SetWrite( y =&gt; x=&gt; x.AccountID == UserID );

        // User can only modify AccountName and EmailAddress fields
        acc.SetProperties( SecurityRules.ReadWrite, 
              x =&gt; x.AccountName,
              x =&gt; x.EmailAddress);

        // User can read AccountType field
        acc.SetProperties&lt;Account&gt;( SecurityRules.Read, 
              x =&gt; x.AccountType);

        // User can access his own Orders only
        var order = CreateRules&lt;Order&gt;();
        order.SetRead( y =&gt; x =&gt; x.CustomerID == UserID );

        // User can modify Order only if OrderStatus is not complete
        order.SetWrite( y =&gt; x =&gt; x.CustomerID == UserID 
            &amp;&amp; x.OrderStatus != ""Complete"" );

        // User can only modify OrderNotes and OrderStatus
        order.SetProperties( SecurityRules.ReadWrite, 
              x =&gt; x.OrderNotes,
              x =&gt; x.OrderStatus );

        // User can not delete orders
        order.SetDelete(order.NotSupportedRule);
  }
}
</code></pre>

<p>These LINQ Rules are evaluated against Database in SaveChanges method for every operation, and these Rules act as Firewall infront of Database.</p>
","85597","","85597","","2013-09-07 16:34:39","2013-09-07 16:34:39","","","","5","","",""
"20159814","2","","14110890","2013-11-23 07:31:36","29","","<p>I've gone down many paths and created many implementations of repositories on different projects and... I've thrown the towel in and given up on it, here's why. </p>

<p><strong>Coding for the exception</strong></p>

<p>Do you code for the 1% chance your database is going to change from one technology to another? If you're thinking about your business's future state and say yes that's a possibility then a) they must have a lot of money to afford to do a migration to another DB technology or b) you're choosing a DB technology for fun or c) something has gone horribly wrong with the first technology you decided to use.</p>

<p><strong>Why throw away the rich LINQ syntax?</strong></p>

<p>LINQ and EF were developed so you could do neat stuff with it to read and traverse object graphs. Creating and maintain a repository that can give you the same flexibility to do that is a monstrous task. In my experience any time I've created a repository I've <strong>ALWAYS</strong> had business logic leak into the repository layer to either make queries more perform-ant and/or reduce the number of hits to the database.</p>

<p>I don't want to create a method for every single permutation of a query that I have to write. I might as well write stored procedures. I don't want GetOrder, GetOrderWithOrderItem, GetOrderWithOrderItemWithOrderActivity, GetOrderByUserId, and so on... I just want to get the main entity and traverse and include the object graph as I so please.</p>

<p><strong>Most examples of repositories are bullshit</strong> </p>

<p>Unless you are developing something REALLY bare-bones like a blog or something your queries are never going to be as simple as 90% of the examples you find on the internet surrounding the repository pattern. I cannot stress this enough! This is something that one has to crawl through the mud to figure out. There will always be that one query that breaks your perfectly thought out repository/solution that you've created, and its not until that point where you 2nd guess yourself and the technical debt/erosion begins.</p>

<p><strong>Don't unit test me bro</strong></p>

<p>But what about unit testing if I don't have a repository? How will I mock? Simple you don't. Lets look at it from both angles:</p>

<p>No repository - You can mock the DbContext using an IDbContext or some other tricks but then you're really unit testing LINQ to Objects and not LINQ to Entities because the query is determined at runtime... OK so that's not good! So now its up to the integration test to cover this.</p>

<p>With repository - You can now mock your repositories and unit test the layer(s) in between. Great right? Well not really... In the cases above where you have to leak logic into the repository layer to make queries more perform-ant and/or less hits to the database, how can your unit tests cover that? It's now in the repo layer and you don't want to test IQueryable right? Also lets be honest, your unit tests aren't going to cover the queries that have a 20 line <code>.Where()</code> clause and <code>.Include()</code>'s a bunch of relationships and hits the database again to do all this other stuff, blah, blah, blah anyway's because the query is generated at runtime. Also since you created a repository to keep the upper layers persistence ignorant, if you now you want to change your database technology, sorry your unit tests are defiantly not going to guarantee the same results at runtime, back to integration tests. So the whole point of the repository seems weird..</p>

<p><strong>2 cents</strong></p>

<p>We already lose a lot of functionality and syntax when using EF over plain stored procedures (bulk inserts, bulk deletes, CTE's, etc.) but I also code in C# so I don't have to type binary. We use EF so we can have the possibility of using different providers and to work with object graphs in a nice related way amongst many things. Certain abstractions are useful and some are not.</p>

<p>I hope this helps someone on the internets somewhere...</p>
","386739","","4296","","2015-01-30 02:02:48","2015-01-30 02:02:48","","","","6","","",""
"14185426","2","","14111052","2013-01-06 18:39:17","27","","<p><a href=""http://forum.xda-developers.com/showthread.php?t=1985240"">This xda-developers forum post</a> contains a step-by-step guide, which I've paraphrased here.</p>

<p>Make sure your manifest contains the following somewhere inside the <code>&lt;application&gt;</code> tag:</p>

<pre><code>&lt;uses-library android:required=""false"" android:name=""com.sec.android.app.multiwindow"" /&gt;
&lt;meta-data android:name=""com.sec.android.support.multiwindow"" android:value=""true"" /&gt;
&lt;meta-data android:name=""com.sec.android.multiwindow.DEFAULT_SIZE_W"" android:resource=""@dimen/app_defaultsize_w"" /&gt;
&lt;meta-data android:name=""com.sec.android.multiwindow.DEFAULT_SIZE_H"" android:resource=""@dimen/app_defaultsize_h"" /&gt;
&lt;meta-data android:name=""com.sec.android.multiwindow.MINIMUM_SIZE_W"" android:resource=""@dimen/app_minimumsize_w"" /&gt;
&lt;meta-data android:name=""com.sec.android.multiwindow.MINIMUM_SIZE_H"" android:resource=""@dimen/app_minimumsize_h"" /&gt;
</code></pre>

<p>For the desired activity, add to its <code>&lt;intent-filter&gt;</code> tag:</p>

<pre><code>&lt;category android:name=""android.intent.category.MULTIWINDOW_LAUNCHER"" /&gt;
</code></pre>

<p>Be sure to define the dimensions above in a resource file.</p>

<p>In the comments section of that blog post a user mentions that the minimum size was causing a problem for him and suggested removing <code>com.sec.android.multiwindow.MINIMUM_SIZE_W</code> and <code>com.sec.android.multiwindow.MINIMUM_SIZE_H</code>.</p>

<p><a href=""http://www.modaco.com/page/news/_/android/developers-add-support-for-samsung-multi-window-to-your-apps-r823#comment_2068483"">One user pointed out</a> that specifying the dimensions through a dimension resource didn't work for him; he instead hardcoded the value attribute:</p>

<pre><code>&lt;uses-library android:required=""false"" android:name=""com.sec.android.app.multiwindow"" /&gt;
&lt;meta-data android:name=""com.sec.android.multiwindow.DEFAULT_SIZE_W"" android:value=""632.0dip"" /&gt;
&lt;meta-data android:name=""com.sec.android.multiwindow.DEFAULT_SIZE_H"" android:value=""598.0dip"" /&gt;
&lt;meta-data android:name=""com.sec.android.multiwindow.MINIMUM_SIZE_W"" android:value=""632.0dip"" /&gt;
&lt;meta-data android:name=""com.sec.android.multiwindow.MINIMUM_SIZE_H"" android:value=""598.0dip"" /&gt;
</code></pre>

<p>I'm afraid I can't try myself as I don't have a Galaxy Note.</p>
","154306","","154306","","2014-04-19 14:19:40","2014-04-19 14:19:40","","","","12","","",""
"19648025","2","","14111052","2013-10-29 01:19:18","2","","<p>After testing my application on Galaxy Note 3 I found out two more things:</p>

<p><code>MINIMUM_SIZE</code> and <code>DEFAULT_SIZE</code> only works on MultiWindow for Samsung tablets, not in smartphones.</p>

<p>Also if you want to enable Multi-Instance in your application add this line to your AndroidManifest:</p>

<pre><code>&lt;meta-data
            android:name=""com.samsung.android.sdk.multiwindow.multiinstance.enable""
            android:value=""true"" /&gt;
</code></pre>
","710274","","","","","2013-10-29 01:19:18","","","","0","","",""
"26353936","2","","14111052","2014-10-14 06:22:19","0","","<p>Also worth noting is enabling Pen Window (part of the multi-window system) for your app, along side Multi-Window and Multi-Instance as noted here (<a href=""http://forum.xda-developers.com/showthread.php?t=2499720"" rel=""nofollow"">http://forum.xda-developers.com/showthread.php?t=2499720</a>):</p>

<pre><code>&lt;meta-data android:name=""com.samsung.android.sdk.multiwindow.penwindow.enable"" android:value=""true"" /&gt;
</code></pre>

<p>and add the Launcher code to your activity:</p>

<pre><code>&lt;category android:name=""android.intent.category.PENWINDOW_LAUNCHER"" /&gt;
</code></pre>

<p>As a note to the launcher code, the xda post has it listed with a <code>com.samsung</code> prefix, but I couldn't get it to work on my N3 as described there (I used the modified code above). In the Pen Window, you'll have to hit edit and drag your app from the bottom into the Pen Window Launcher screen before you can use it.</p>
","1544046","","","","","2014-10-14 06:22:19","","","","0","","",""
"14112752","2","","14111572","2013-01-01 17:51:21","19","","<p>great question - but unfortunately only a lame answer.  I don't believe that it is currently possible to do what you propose because there are no initializers in UIStoryboard that allow overriding the view controller associated with the storyboard as defined in the object details in the storyboard on initialization.  It's at initialization that all the UI elements in the stoaryboard are linked up to their properties in the view controller.</p>

<p>It will by default initialize with the view controller that is specified in the storyboard definition.</p>

<p>If you are trying to gain reuse of UI elements you created in the storyboard, they still must be linked or associated to properties in which ever view controller is using them for them to be able to ""tell"" the view controller about events.</p>

<p>It's not that much of a big deal copying over a storyboard layout especially if you only need a similar design for 3 views, however if you do, you must make sure that all the previous associations are cleared, or it will get crashes when it tries to communicate to the previous view controller.  You will be able to recognize them as KVO error messages in the log output.</p>

<p>A couple of approaches you could take:</p>

<ul>
<li><p>store the UI elements in a UIView - in a xib file and instantiate it from your base class and add it as a sub view in the main view, typically self.view.  The you would simply use the storyboard layout with basically blank view controllers holding their place in the storyboard but with the correct view controller sub class assigned to them.  Since they would inherit from the base, they would get that view.</p></li>
<li><p>create the layout in code and install it from your base view controller. Obviously this approach defeats the purpose of using the storyboard, but may be the way to go in your case.  If you have other parts of the app that would benefit from the storyboard approach, it's ok to  deviate here and there if appropriate.  In this case, like above, you would just use bank view controllers with your subclass assigned and let the base view controller install the UI.</p></li>
</ul>

<p>It would be nice if Apple came up with a way to do what you propose, but the issue of having the graphic elements pre-linked with the controller subclass would still be an issue.</p>

<p>have a great New Year!!
be well</p>
","1168440","","","","","2013-01-01 17:51:21","","","","6","","",""
"14111641","2","","14111607","2013-01-01 15:24:46","-2","","<p><code>MappedBy</code> attribute tells hibernate that the key for the relation is on the different side.</p>

<p>It means that when you link the two tables, only one of those has a foreign key constraint to the other. <code>MappedBy</code> allows you to link from the table not having the constraint to the other one.</p>
","1244442","","","","","2013-01-01 15:24:46","","","","0","","",""
"14111651","2","","14111607","2013-01-01 15:26:35","14","","<p><a href=""http://docs.jboss.org/hibernate/core/3.6/reference/en-US/html_single/#collections-bidirectional"">The documentation</a> says:</p>

<blockquote>
  <p>If the association is bidirectional, one side has to be the owner and one side has to be the inverse end (ie. it will be ignored when updating the relationship values in the association table):</p>
</blockquote>

<p>So, the side which has the <code>mappedBy</code> attribute is the inverse side. The side which doesn't have the <code>mappedBy</code> attribute is the owner. </p>

<p>The owner side is the side which Hibernate looks at to know which association exists. So, for example, if you add a Foo the the set of foos of a Bar, a new row whill be inserted by Hibernate in the join table. If, on the contrary, you add a Bar to the set of bars of a Foo, nothing will be modified in the database.</p>
","571407","","","","","2013-01-01 15:26:35","","","","4","","",""
"14111670","2","","14111607","2013-01-01 15:28:29","0","","<p><code>mappedBy</code> tells Hibernate which side of the relationship ""owns"" the link.  In <code>OneToMany</code> or <code>OneToOne</code>, using <code>mappyedBy</code> tells Hibernate that there will be a foreign key in the other table which will be used to store the link.</p>

<p>When it comes to <code>ManyToMany</code>, there is a join table, so neither directly has the link to the other object.  However, hibernate still needs to know which is the ""owning"" side to that is knows how to cascade operations.</p>
","1315397","","","","","2013-01-01 15:28:29","","","","1","","",""
"14974234","2","","14111677","2013-02-20 07:12:54","1","","<p>That answer does not solve the problem, only makes the symptoms go away. 
Try disabling host GPU in the Emulator options, it fixed the problem for me.</p>
","2090107","","","","","2013-02-20 07:12:54","","","","1","","",""
"14111686","2","","14111679","2013-01-01 15:30:37","24","","<p>If an object method is being executed, it means someone is in possession of that reference.  So no, an object can't be GC'd while a method is being executed.</p>
","37213","","","","","2013-01-01 15:30:37","","","","5","","",""
"14112003","2","","14111679","2013-01-01 16:17:12","2","","<p>For the most part garbage collection is transparent. It's there to remove the unnecessary complication of manual memory management. So, it will appear not to be collected, but what actually happens is more subtle.</p>

<p>Trivially, a compiler may completely elide the construction of the object. (By compiler, I mean a lower level compiler than javac. The bytecodes will be a literal transliteration of the source.) More obscurely, garbage collection typically runs in separate threads and actually remove the unaccessed object as a method on it is being run.</p>

<p>How can this be observed? The usual suspect in a finaliser. It may run concurrently with a method running on the object. Typically you would get around this problem with <code>synchronized</code> blocks in both the finaliser and the normal methods, which introduces the necessary <em>happens-before</em> relationship.</p>
","4725","","","","","2013-01-01 16:17:12","","","","0","","",""
