Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"14113278","1","14485464","","2013-01-01 18:56:52","55","11867","<p>I have an offline web application using appcaching. I need to provide it about 10MB - 20MB of data that it will save (client-side) consisting mainly of PNG image files. The operation is as follows:</p>

<ol>
<li>Web application downloads and installs in appcache (uses manifest)</li>
<li>Web app requests from server PNG data files (how? - see alternatives below)</li>
<li>Occasionally web app resyncs with server, and does small partial updates/deletes/additions to PNG database</li>
<li>FYI: Server is a JSON REST server, that can place files in wwwroot for pickup</li>
</ol>

<p>Here is my current analysis of client-based ""databases"" that handle binary blob storage</p>

<h1>SEE UPDATE at Bottom</h1>

<ul>
<li><strong>AppCache</strong> (via manifest add all the PNG and then update on demand)
<ul>
<li>CON: any change of a PNG database item will mean complete download of all items in manifest (Really bad news!)</li>
</ul></li>
<li><strong>WebStorage</strong>
<ul>
<li>CON: Designed for JSON storage</li>
<li>CON: can only store blobs via base64 encoding (probably fatal flaw due to cost of de-encoding)</li>
<li>CON: Hard limit of 5MB for webStorage <a href=""http://htmlui.com/blog/2011-08-23-5-obscure-facts-about-html5-localstorage.html"">http://htmlui.com/blog/2011-08-23-5-obscure-facts-about-html5-localstorage.html</a></li>
</ul></li>
<li><strong>PhoneGap &amp; SQLLite</strong>
<ul>
<li>CON: Sponsor will reject it as a native app requiring certification</li>
</ul></li>
<li><strong>ZIP file</strong>
<ul>
<li>Server creates a zip file, places it in wwwroot, and notifies client</li>
<li>user has to manually unzip (At least that is how I see it) and save to client file system</li>
<li>Web app uses FileSystem API to reference files</li>
<li>CON: ZIP might be too large (zip64?), long time to create</li>
<li>CON: Not sure if FileSystem API can always read out of the sandbox (I think so)</li>
</ul></li>
<li><strong>USB or SD card</strong> (back to the stone age....)
<ul>
<li>The user will be local to the server before going offline</li>
<li>So we could have him insert a SD card, let the server fill it with PNG files</li>
<li>Then the user will plug it into the laptop, tablet</li>
<li>Web app will use FileSystem API to read the files </li>
<li>CON: Not sure if FileSystem API can always read out of the sandbox (I think so)</li>
</ul></li>
<li><strong>WebSQL</strong>
<ul>
<li>CON: w3c has abandoned it (pretty bad)</li>
<li>I might consider a Javascript wrapper that uses IndexedDB and WebSQL as a fall-back</li>
</ul></li>
<li><strong>FileSystem API</strong>
<ul>
<li>Chrome supports read/write of blobs </li>
<li>CON: not clear about IE and FireFox (IE10, has non-standard msSave)</li>
<li>caniuse.com reports IOS and Android support (but again, is this just r/w of JSON, or does it include the full blob API for writing?</li>
<li>CON: FireFox folks dislike FileSystem API &amp; not clear if they are supporting saving blobs: <a href=""https://hacks.mozilla.org/2012/07/why-no-filesystem-api-in-firefox/"">https://hacks.mozilla.org/2012/07/why-no-filesystem-api-in-firefox/</a></li>
<li>PRO: <em>Much</em> faster than IndexedDB for blobs according to jsperf <a href=""http://jsperf.com/indexeddb-vs-localstorage/15"">http://jsperf.com/indexeddb-vs-localstorage/15</a> (page 2)</li>
</ul></li>
<li><strong>IndexedDB</strong>
<ul>
<li>Good support in IE10, FireFox (save, read blobs)</li>
<li>Good speed and easier management than a file system (deletes, updates) </li>
<li>PRO: see speed tests: <a href=""http://jsperf.com/indexeddb-vs-localstorage/15"">http://jsperf.com/indexeddb-vs-localstorage/15</a></li>
<li>See this article on storing and display of images in IndexedDB: <a href=""https://hacks.mozilla.org/2012/02/storing-images-and-files-in-indexeddb/"">https://hacks.mozilla.org/2012/02/storing-images-and-files-in-indexeddb/</a></li>
<li>CON: I confirmed that Chrome does not yet support blob writing (current bug, but not clear when it will be fixed)</li>
<li>UPDATE: Chrome developers confirm they are working on this for both desktop and android! no timeline yet.</li>
</ul></li>
<li><strong>LawnChair</strong> JavaScript wrapper <a href=""http://brian.io/lawnchair/"">http://brian.io/lawnchair/</a>
<ul>
<li>PRO: very clean wrapper for IndexedDB, WebSQL or whatever database you have (think polyfill)</li>
<li>CON: cannot store binary blobs, only data:uri (base64 encoding) (probably fatal flaw due to cost of de-encoding)</li>
</ul></li>
<li><strong>IndexedDB JQUERY</strong> polyFill <a href=""https://github.com/axemclion/jquery-indexeddb"">https://github.com/axemclion/jquery-indexeddb</a>
<ul>
<li>Parashuram has writtent a nice JQUERY wrapper for the raw IndexedDB interface</li>
<li>PRO: greatly simplifies using IndexedDB, I was hoping to add a shim/polyfill for Chrome FileSystemAPI</li>
<li>CON: It should handle blobs, but I was unable to get it to work</li>
</ul></li>
<li><strong>idb.filesystem.js</strong> <a href=""http://ericbidelman.tumblr.com/post/21649963613/idb-filesystem-js-bringing-the-html5-filesystem-api"">http://ericbidelman.tumblr.com/post/21649963613/idb-filesystem-js-bringing-the-html5-filesystem-api</a>
<ul>
<li>Eric Bidelman @ Google has written a well tested PolyFill the FileSystem API that uses Indexed DB as a fall back</li>
<li>PRO: FileSystem API is well suited for storing blobs</li>
<li>PRO: works great on FireFox and Chrome
<ul>
<li>PRO: great for synchronizing with cloud based CouchDB</li>
</ul></li>
<li>CON: no clear why, but it is not working on IE10</li>
</ul></li>
<li><strong>PouchDB</strong> JavaScript Library <a href=""http://pouchdb.com/"">http://pouchdb.com/</a>
<ul>
<li>great for syncing a CouchDB with a local DB (uses either WebSQL or IndexedDB (not my problem though)</li>
<li>CON: NO CONS, PouchDB now supports binary blobs for all recent browsers (IE, Chrome, Firefox, Chrome on mobile, etc.) as well as many older browsers. That was not the case when I first did this post.</li>
</ul></li>
</ul>

<p>NOTE: to see a data:uri encoding of PNG I created an example at: <a href=""http://jsbin.com/ivefak/1/edit"">http://jsbin.com/ivefak/1/edit</a></p>

<p><strong>Desired/Usefull/Uneeded Features</strong></p>

<ul>
<li>No native (EXE, PhoneGap, ObjectiveC, etc) app on client (pure web application)</li>
<li>Only needs to run on latest Chrome, FireFox, IE10 for laptops</li>
<li>Strongly want same solution for Android Tablet (IOS would be nice too) but only need one browser to work (FF, Chrome, etc.)</li>
<li>Fast initial DB population</li>
<li>REQUIREMENT: Very fast retrieval of images by web application from storage (DB, file)</li>
<li>Not meant for consumers. We can restrict browsers, and ask user to do special setup &amp; tasks, but let's minimize that</li>
</ul>

<p><strong>IndexedDB Implementations</strong></p>

<ul>
<li>There is an excellent article on how IE,FF,and Chrome internally implement this at: <a href=""http://www.aaron-powell.com/web/indexeddb-storage"">http://www.aaron-powell.com/web/indexeddb-storage</a></li>
<li>In short:
<ul>
<li>IE uses the same database format as Exchange and Active Directory for IndexedDB</li>
<li>Firefox is using SQLite so are kind of implementing a NoSQL database in to SQL database</li>
<li>Chrome (and WebKit) are using a Key/ Value store which has heritage in BigTable</li>
</ul></li>
</ul>

<p><strong>My Current Results</strong></p>

<ul>
<li>I chose to use an IndexedDB approach (and polyfill with FileSystemAPI for Chrome until they ship blob support)</li>
<li>For fetching the tiles, I had a dilemna since the JQUERY folks are kvetching about adding this to AJAX</li>
<li>I went with XHR2-Lib by Phil Parsons, which is very much like JQUERY .ajax() <a href=""https://github.com/p-m-p/xhr2-lib"">https://github.com/p-m-p/xhr2-lib</a></li>
<li>Performance for 100MB downloads (IE10 4s, Chrome 6s, FireFox 7s). </li>
<li>I could not get any of the IndexedDB wrappers to work for blobs (lawnchair, PouchDB, jquery-indexeddb, etc.)</li>
<li>I rolled my own wrapper, and performance is (IE10 2s, Chrome 3s, FireFox 10s)</li>
<li>With FF, I assume we are seeing the performance issue of using a relational DB (sqllite) for a non-sql storage</li>
<li>NOTE, Chrome has outstanding debug tools (developer tab, resources) for inspecting the state of the IndexedDB.</li>
</ul>

<p><strong>FINAL Results posted below as answer</strong></p>

<h1>Update</h1>

<p>PouchDB now supports binary blobs for all recent browsers (IE, Chrome, Firefox, Chrome on mobile, etc.) as well as many older browsers. That was not the case when I first did this post.</p>
","959460","","959460","","2014-08-28 14:40:06","2014-08-28 14:40:06","Storing Image Data for offline web application (client-side storage database)","<javascript><html5><web-applications><indexeddb><leaflet>","5","10","32","",""
"14113559","1","","","2013-01-01 19:37:19","15","2034","<p>I would like to  make some changes in Jekyll's layout. Changes are small and different. For example, linking an additional CSS or JavaScript file. Or adding some info in header. Or tuning page title.
<em>Important</em> that these changes depend on a page/post.</p>

<p>Since changes are small and diverse, creating a special layout for each of them seems to be too expensive.</p>

<p>I tried to create my own solution but run into <a href=""https://github.com/mojombo/jekyll/issues/176"">impossibility to use variables in including instructions</a>.</p>

<p>Has anyone solved something similar? For example, linking a special CSS to a particular post?</p>
","1175083","","","","","2014-03-28 05:17:30","How to tune layout for a particular page/post in Jekyll?","<jekyll>","2","1","6","",""
"14114528","1","14245913","","2013-01-01 21:48:45","11","2186","<p>I've got a Maven project that I'm trying to configure to use the maven release plugin.  Part of the release process is to use the Maven GPG Plugin to sign artifacts which requires among other things, the GPG signing key passphrase to succeed.  Because these builds need to be runnable in a non interactive environment, (CI-Server) these params are passed in as arguments to maven in the form of </p>

<pre><code>-Dgpg.passphrase=XXX
</code></pre>

<p>For snapshot builds everything works fine; the Maven GPG Plugin sees the passed in passphrase, artifacts are built, signed and deployed as expected, however, when I try to use the release plugin I get prompted for the gpg signing key password.  I've read through several discussions on similar issues that stem from the release plugin forking another invocation of maven which does not receive the passed in params.  The most popular fix seems to be to use the ""arguments"" parameter like this:</p>

<pre><code>-Darguments=""-Dgpg.passphrase=XXX""
</code></pre>

<p>Supposedly this gets passed to the forked instance but unfortunately for me it's not getting rid of the prompt.</p>

<p>Since signing artifacts is not an uncommon prerequisite for deploying release artifacts to public maven repos and presumably most entities producing those artifacts are using some form of CI I can't imagine I'm the only person who has encountered this problem.  Has anybody found a workaround?</p>

<p><strong>A NOTE ABOUT THE ACCEPTED ANSWER:</strong></p>

<p>The accepted solution will -not- work with Maven 3.0 - 3.0.3 and 3.0.3 just so happens to be what installs by default with java on OSX Mountain Lion.  <a href=""http://jira.codehaus.org/browse/MNG-5224"">See here</a> for the details.  You'll need to upgrade to 3.0.4.</p>
","556613","","556613","","2013-01-18 06:02:56","2014-09-21 20:54:21","Avoid gpg signing prompt when using Maven release plugin","<maven><code-signing><maven-release-plugin><gnupg>","3","0","2","",""
"14114411","1","14114419","","2013-01-01 21:31:41","39","134545","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""http://stackoverflow.com/questions/3022185/regular-expression-sanitize-php"">Regular Expression Sanitize (PHP)</a>  </p>
</blockquote>



<p>I am facing an issue with URLs, I want to be able to convert titles that could contain anything and have them stripped of all special characters so they only have letters and numbers and of course I would like to replace spaces with hyphens.</p>

<p>How would this be done? I've heard a lot about regular expressions (regex) being used...</p>
","2321939","","367456","","2013-01-01 21:51:53","2015-01-03 11:09:51","Remove all special characters from a string","<php><regex><url><slug>","3","1","16","2013-01-01 23:53:58",""
"14115375","1","14115944","","2013-01-01 23:54:26","21","12973","<p>I have been wondering why people glorified jQuery's <code>$("".myClass"")</code> method when JavaScript has a generic <code>document.querySelector()</code>. Is there something I'm missing here? Why not just use the <code>document</code> object?</p>

<p>I am completely new to JavaScript, so is there some type of con to <code>document.querySelector()</code> that I am not aware of?</p>

<p>I'd really like to know because I ran across something like this earlier and I'm wondering if it might help a situation I'm in:</p>

<pre><code>var retrieve = function( s ) {
    return document.querySelector( s );
};

retrieve("".myClass"").style.display = ""block"";
</code></pre>

<p>Note: I have nothing against jQuery at all, in fact I love it. But I'd rather not cheat myself using the easy pre-made ready-to-use tools when I'm just now trying to learn JavaScript. Any help would be much appreciated! :-)</p>
","1672778","","411918","","2013-01-02 01:24:57","2013-01-02 03:05:02","JavaScript's document.querySelector() same as jQuery $() method?","<javascript><jquery><dom><model><document>","1","15","8","",""
"14114729","1","14114741","","2013-01-01 22:13:59","24","22344","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""http://stackoverflow.com/questions/13137817/how-to-download-image-using-requests"">How to download image using requests</a>  </p>
</blockquote>



<p>I know that fetching a url is as simple as <code>requests.get</code> and I can get at the raw response body and save it to a file, but for large files, is there a way to stream directly to a file? Like if I'm downloading a movie with it or something?</p>
","197663","","","","","2014-04-15 20:22:27","Save a file using the python requests library","<python><file><http><download><request>","1","3","9","2013-01-02 01:55:12",""
"14114480","1","14116462","","2013-01-01 21:41:52","12","4212","<p>I'm trying to make an HTTPS connection to a <a href=""https://www.onlinescoutmanager.co.uk"" rel=""nofollow"">server</a> that has a certificate set to expire in April 2013 and uses GlobalSign as the root certificate.</p>

<pre><code>HttpsURLConnection urlConnection = (HttpsURLConnection) url.openConnection();
// urlConnection.setSSLSocketFactory(sslSocketFactory);
urlConnection.setDoOutput(true);
urlConnection.setChunkedStreamingMode(0);

// Send the POST data
OutputStream out = new BufferedOutputStream(urlConnection.getOutputStream());
out.write(postParamString.toString().getBytes(""UTF8""));

// Read the reply
InputStream in = urlConnection.getInputStream();
</code></pre>

<p>As it stands, this throws <code>javax.net.ssl.SSLHandshakeException: org.bouncycastle.jce.exception.ExtCertPathValidatorException: Could not validate certificate signature.</code> when <code>getOutputStream()</code> is called.</p>

<p>This same site and certificate are valid in the stock HTC web browser and desktop browsers. When I use the same code to access <a href=""https://www.google.co.uk"" rel=""nofollow"">Google</a> it works (but then complains about a 404 error). Various posts on StackOverflow imply that it should ""just work"" and others say to set up your own key store (or disable all HTTPS validation!) I assume the difference in behaviour is down to different root key stores in use (Can anyone clarify this?).</p>

<p>I've now tried creating a key store using bouncy castle but I can't get this to load on my device.</p>

<p>After exporting the certificate from Firefox, I create a key store using:</p>

<pre><code>keytool.exe -import -alias onlinescoutmanager -file www.onlinescoutmanager.co.uk.crt -storetype BKS -keystore res\raw\keystore
</code></pre>

<p>This is then loaded and used in the application using:</p>

<pre><code>InputStream stream = context.getResources().openRawResource(R.raw.keystore);
// BKS seems to be the default but we want to be explicit
KeyStore ks = KeyStore.getInstance(""BKS"");
ks.load(stream, ""www.onlinescoutmanager.co.uk"".toCharArray());
stream.close();

TrustManagerFactory tmf = TrustManagerFactory.getInstance(TrustManagerFactory.getDefaultAlgorithm());
tmf.init(ks);
X509TrustManager defaultTrustManager = (X509TrustManager) tmf.getTrustManagers()[0];
SSLContext context2 = SSLContext.getInstance(""TLS"");
context2.init(null, new TrustManager[] { defaultTrustManager }, null);
sslSocketFactory = context2.getSocketFactory();
</code></pre>

<p>This is failing with <code>java.io.IOException: Wrong version of key store.</code> when <code>keystore.Load()</code> is called.</p>

<p>I have <a href=""http://stackoverflow.com/a/5187509/588306"">ensured I'm passing <code>-storetype BKS</code></a>, <a href=""http://stackoverflow.com/a/12528853/588306"">used a &lt;=7 character keystore password</a>, added the CA certs to the key store, and using both Bouncy Castle version 1.45 and 1.47 to create the key store with no change in the reported error message.</p>

<p>My environment is Eclipse Juno 4.2.1 with JRE 1.7u9b5 running on Windows 8. The device I'm testing on is an HTC sensation running stock Android 2.3. The application has a minimum SDK version of 7 and a target of 15.</p>

<p>If anyone can explain how to create a valid BKS key store on Windows 8 or how I can get Java to use the same key store as the browser(or system?) that would be appreciated.</p>

<p>You can download the <a href=""https://www.dropbox.com/s/j148u838icm4rk5/SGM.zip"" rel=""nofollow"">entire project</a> as it was at the time of writing, and the <a href=""https://www.dropbox.com/s/0cnb8l2m90zyjc3/keystore"" rel=""nofollow"">generated keystore</a> if required.</p>
","588306","","588306","","2013-01-02 23:36:17","2013-01-03 00:39:54","Making an HTTPS connection using URL.openConnection()","<java><android><https><bouncycastle><keystore>","2","7","3","",""
"14114738","1","14114786","","2013-01-01 22:15:40","15","1353","<p>I have just installed Powerline plugin into my vim by using pathogen and submodule.</p>

<p>The powerline <strong>is only visible</strong> when where are <strong>multiple buffers</strong>. When there is only one buffer in vim, I can't see it. </p>

<p>I wonder whether it is a bug or not?</p>

<p><img src=""http://i.stack.imgur.com/UdF4C.png"" alt=""single"">
<img src=""http://i.stack.imgur.com/7q4KR.png"" alt=""vec"">
<img src=""http://i.stack.imgur.com/L9eaj.png"" alt=""hoz""></p>
","1022209","","","","","2013-01-01 22:22:35","Powerline can be shown in multiple buffer, but not in a single buffer","<vim><macvim><vim-plugin>","1","0","3","",""
"14115440","1","14752347","","2013-01-02 00:03:18","17","42957","<p>I am trying to import <a href=""https://en.wikipedia.org/wiki/Pygame"">Pygame</a> to use for my version of <a href=""http://en.wikipedia.org/wiki/Python_%28programming_language%29"">Python</a>, 3.3. The downloads on the Pygame website only have Python 3.1 and 3.2. I cannot seem to be able to import Pygame though I thought I had it installed in the correct path. I have tried both the 3.1 and 3.2 Pygame downloads.</p>

<p>Is Pygame just not installed in the correct file path or is Pygame not compatible with my version of Python (3.3)?</p>

<p>I am running Windows&nbsp;7 and here is the error:</p>

<pre><code>Traceback (most recent call last):
File ""&lt;pyshell#3&gt;"", line 1, in &lt;module&gt;
import pygame
File "".\pygame\__init__.py"", line 95, in &lt;module&gt;
from pygame.base import *
ImportError: DLL load failed: The specified module could not be found.
</code></pre>
","1941681","","63550","","2014-03-01 10:03:05","2014-04-06 04:42:35","Pygame installation for Python 3.3","<python><pygame>","5","0","3","",""
"14115620","1","14792896","","2013-01-02 00:31:50","16","6443","<p>I've written a custom ASP.NET control and I just updated it to have an async Load event handler. Now I'm getting this error:</p>

<blockquote>
  <p>An asynchronous operation cannot be started at this time. Asynchronous operations may only be started within an asynchronous handler or module or during certain events in the Page lifecycle. If this exception occurred while executing a Page, ensure that the Page is marked &lt;%@ Page Async=""true"" %>. </p>
</blockquote>

<p>The page <em>does</em> have the <code>&lt;%@ Page Async=""true"" %&gt;</code> tag already. So I take it that controls can't have async load event handlers. </p>

<p>Where can I find a comprehensive list of events in the ASP.NET webforms lifecycle that are allowed to be async?</p>
","46926","","","","","2013-05-06 22:14:38","Which ASP.NET lifecycle events can be async?","<asp.net><async-await>","2","5","8","",""
"14115902","1","14115913","","2013-01-02 01:23:17","15","636","<p>It's commonly known that <code>{}</code> is shorter way to define an object like <code>[]</code> is for an array.</p>

<p>But now I am wondering why:</p>

<pre><code>{} != ({})
</code></pre>

<ul>
<li><code>{}</code> evaluates to undefined</li>
<li><code>({})</code> evaluates to ""correct"" Object</li>
</ul>

<p>Why is JavaScript behaving like this ?</p>

<p>For example <code>1</code> equals to <code>(1)</code>, so why <code>{}</code> not equals to <code>({})</code> ?</p>
","823738","","31671","","2013-01-03 07:01:52","2013-01-03 07:01:52","Why {} != ( {} ) in JavaScript?","<javascript>","2","4","3","",""
"14116194","1","14116626","","2013-01-02 02:18:37","11","1262","<p>I'm generating a bunch of tiles for <code>CATiledLayer</code>. It takes about 11 seconds to generate 120 tiles at 256 x 256 with 4 levels of detail on an iPhone 4S. The image itself fits within 2048 x 2048.</p>

<p>My bottleneck is <code>UIImagePNGRepresentation</code>. It takes about 0.10-0.15 seconds to generate every 256 x 256 image.</p>

<p>I've tried generating multiple tiles on different background queue's, but this only cuts it down to about 9-10 seconds.</p>

<p>I've also tried using the ImageIO framework with code like this:</p>

<pre><code>- (void)writeCGImage:(CGImageRef)image toURL:(NSURL*)url andOptions:(CFDictionaryRef) options
{
    CGImageDestinationRef myImageDest = CGImageDestinationCreateWithURL((__bridge CFURLRef)url, (__bridge CFStringRef)@""public.png"", 1, nil);
    CGImageDestinationAddImage(myImageDest, image, options);
    CGImageDestinationFinalize(myImageDest);
    CFRelease(myImageDest);
}
</code></pre>

<p>While this produces smaller PNG files (win!), it takes about 13 seconds, 2 seconds more than before.</p>

<p>Is there any way to encode a PNG image from <code>CGImage</code> faster? Perhaps a library that makes use of <code>NEON</code> ARM extension (iPhone 3GS+) like <a href=""http://libjpeg-turbo.virtualgl.org/"">libjpeg-turbo</a> does?</p>

<p>Is there perhaps a better format than PNG for saving tiles that doesn't take up a lot of space?</p>

<p>The only viable option I've been able to come up with is to increase the tile size to 512 x 512. This cuts the encoding time by half. Not sure what that will do to my scroll view though. The app is for iPad 2+, and only supports iOS 6 (using iPhone 4S as a baseline).</p>
","867760","","867760","","2013-01-02 02:36:05","2014-02-05 17:06:48","Any way to encode a PNG faster than UIImagePNGRepresentation?","<ios><uiimage><catiledlayer><cgimageref><uiimagepngrepresentation>","1","0","4","",""
"14115314","1","14115349","","2013-01-01 23:42:37","15","12465","<p>I am trying to compile the following C++ program which relies on the C++11 <code>&lt;thread&gt;</code> header. I am trying to do this on OSX Lion.</p>

<pre><code>#include &lt;iostream&gt;
#include &lt;thread&gt;
#include &lt;vector&gt;

void hello()
{
    std::cout &lt;&lt; ""Hello from thread "" &lt;&lt; std::this_thread::get_id() &lt;&lt; std::endl;
}

int main()
{
    std::vector&lt;std::thread&gt; threads;

    for(int i = 0; i &lt; 5; i++)
    {
        threads.push_back(std::thread(hello));
    }

    for(auto&amp; thread: threads)
    {
        thread.join();
    }

    return 0;
}
</code></pre>

<p>The above program compiles fine with g++ 4.7 which I installed using the homebrew package manager. However when trying to compile the above program with clang 3.2 (also installed using the homebrew package manager) I get the following error message:</p>

<pre><code>Zameers-MacBook-Air:tmp zmanji$ clang++ -v -std=c++11 test.cpp 
clang version 3.2 (tags/RELEASE_32/final)
Target: x86_64-apple-darwin11.3.0
Thread model: posix
 ""/usr/local/Cellar/llvm/3.2/bin/clang"" -cc1 -triple x86_64-apple-macosx10.7.0 -emit-obj -mrelax-all -disable-free -main-file-name test.cpp -mrelocation-model pic -pic-level 2 -mdisable-fp-elim -masm-verbose -munwind-tables -target-cpu core2 -target-linker-version 128.2 -v -resource-dir /usr/local/Cellar/llvm/3.2/bin/../lib/clang/3.2 -fmodule-cache-path /var/folders/qf/j_7_sw0n093gn1y0mtsyztxh0000gn/T/clang-module-cache -std=c++11 -fdeprecated-macro -fdebug-compilation-dir /Users/zmanji/tmp -ferror-limit 19 -fmessage-length 101 -stack-protector 1 -mstackrealign -fblocks -fobjc-runtime=macosx-10.7.0 -fobjc-dispatch-method=mixed -fobjc-default-synthesize-properties -fencode-extended-block-signature -fcxx-exceptions -fexceptions -fdiagnostics-show-option -fcolor-diagnostics -o /var/folders/qf/j_7_sw0n093gn1y0mtsyztxh0000gn/T/test-Zkjucl.o -x c++ test.cpp
clang -cc1 version 3.2 based upon LLVM 3.2svn default target x86_64-apple-darwin11.3.0
ignoring nonexistent directory ""/usr/include/c++/4.2.1/i686-apple-darwin10/x86_64""
ignoring nonexistent directory ""/usr/include/c++/4.0.0""
ignoring nonexistent directory ""/usr/include/c++/4.0.0/i686-apple-darwin8/""
ignoring nonexistent directory ""/usr/include/c++/4.0.0/backward""
#include ""..."" search starts here:
#include &lt;...&gt; search starts here:
 /usr/include/c++/4.2.1
 /usr/include/c++/4.2.1/backward
 /usr/local/include
 /usr/local/Cellar/llvm/3.2/bin/../lib/clang/3.2/include
 /usr/include
 /System/Library/Frameworks (framework directory)
 /Library/Frameworks (framework directory)
End of search list.
test.cpp:2:10: fatal error: 'thread' file not found
#include &lt;thread&gt;
         ^
1 error generated.
</code></pre>

<p>It seems that clang cannot find the <code>&lt;thread&gt;</code> header but I am not sure why.</p>

<p><strong>Edit:</strong>
I tried sharth's answer below and now I am getting the error that the <code>&lt;iostream&gt;</code> header does not exist.</p>

<pre><code>Zameers-MacBook-Air:tmp zmanji$ clang++ -v -std=c++11 -stdlib=libc++ test.cpp 
clang version 3.2 (tags/RELEASE_32/final)
Target: x86_64-apple-darwin11.3.0
Thread model: posix
 ""/usr/local/Cellar/llvm/3.2/bin/clang"" -cc1 -triple x86_64-apple-macosx10.7.0 -emit-obj -mrelax-all -disable-free -main-file-name test.cpp -mrelocation-model pic -pic-level 2 -mdisable-fp-elim -masm-verbose -munwind-tables -target-cpu core2 -target-linker-version 128.2 -v -resource-dir /usr/local/Cellar/llvm/3.2/bin/../lib/clang/3.2 -fmodule-cache-path /var/folders/qf/j_7_sw0n093gn1y0mtsyztxh0000gn/T/clang-module-cache -stdlib=libc++ -std=c++11 -fdeprecated-macro -fdebug-compilation-dir /Users/zmanji/tmp -ferror-limit 19 -fmessage-length 203 -stack-protector 1 -mstackrealign -fblocks -fobjc-runtime=macosx-10.7.0 -fobjc-dispatch-method=mixed -fobjc-default-synthesize-properties -fencode-extended-block-signature -fcxx-exceptions -fexceptions -fdiagnostics-show-option -fcolor-diagnostics -o /var/folders/qf/j_7_sw0n093gn1y0mtsyztxh0000gn/T/test-k2Alf4.o -x c++ test.cpp
clang -cc1 version 3.2 based upon LLVM 3.2svn default target x86_64-apple-darwin11.3.0
ignoring nonexistent directory ""/usr/local/Cellar/llvm/3.2/bin/../lib/c++/v1""
ignoring nonexistent directory ""/usr/include/c++/v1""
#include ""..."" search starts here:
#include &lt;...&gt; search starts here:
 /usr/local/include
 /usr/local/Cellar/llvm/3.2/bin/../lib/clang/3.2/include
 /usr/include
 /System/Library/Frameworks (framework directory)
 /Library/Frameworks (framework directory)
End of search list.
test.cpp:1:10: fatal error: 'iostream' file not found
#include &lt;iostream&gt;
         ^
1 error generated.
</code></pre>
","2874","","2874","","2013-01-02 02:33:48","2013-01-02 02:33:48","How to compile C++11 with clang 3.2 on OSX lion?","<c++><osx><c++11><clang>","1","1","4","",""
"14115701","1","14116498","","2013-01-02 00:44:51","116","84622","<p>I am trying to create a directive that would create an input field with the same ng-model as the element that creates the directive.</p>

<p>Here's what I came up with so far:</p>

<p><strong>HTML</strong></p>

<pre class=""lang-html prettyprint-override""><code>&lt;!doctype html&gt;
&lt;html ng-app=""plunker"" &gt;
&lt;head&gt;
  &lt;meta charset=""utf-8""&gt;
  &lt;title&gt;AngularJS Plunker&lt;/title&gt;
  &lt;link rel=""stylesheet"" href=""style.css""&gt;
  &lt;script&gt;document.write(""&lt;base href=\"""" + document.location + ""\"" /&gt;"");&lt;/script&gt;
  &lt;script src=""https://ajax.googleapis.com/ajax/libs/jquery/1.8.3/jquery.min.js""&gt;&lt;/script&gt;
  &lt;script src=""https://ajax.googleapis.com/ajax/libs/angularjs/1.0.2/angular.js""&gt;&lt;/script&gt;
  &lt;script src=""app.js""&gt;&lt;/script&gt;
&lt;/head&gt;
&lt;body ng-controller=""MainCtrl""&gt;
  This scope value &lt;input ng-model=""name""&gt;
  &lt;my-directive ng-model=""name""&gt;&lt;/my-directive&gt;
&lt;/body&gt;
&lt;/html&gt;
</code></pre>

<p><strong>JavaScript</strong></p>

<pre class=""lang-js prettyprint-override""><code>var app = angular.module('plunker', []);

app.controller('MainCtrl', function($scope) {
  $scope.name = ""Felipe"";
});

app.directive('myDirective', function($compile) {
  return {
    restrict: 'E',
    scope: {
      ngModel: '='
    },
    template: '&lt;div class=""some""&gt;&lt;label for=""{{id}}""&gt;{{label}}&lt;/label&gt;' +
      '&lt;input id=""{{id}}"" ng-model=""value""&gt;&lt;/div&gt;',
    replace: true,
    require: 'ngModel',
    link: function($scope, elem, attr, ctrl) {
      $scope.label = attr.ngModel;
      $scope.id = attr.ngModel;
      console.debug(attr.ngModel);
      console.debug($scope.$parent.$eval(attr.ngModel));
      var textField = $('input', elem).
        attr('ng-model', attr.ngModel).
        val($scope.$parent.$eval(attr.ngModel));

      $compile(textField)($scope.$parent);
    }
  };
});
</code></pre>

<p>However, I am not confident this is the right way to handle this scenario, and there is a bug that my control is not getting initialized with the value of the ng-model target field.</p>

<p>Here's a Plunker of the code above: <a href=""http://plnkr.co/edit/IvrDbJ"">http://plnkr.co/edit/IvrDbJ</a></p>

<p>What's the correct way of handling this?</p>

<p><strong>EDIT</strong>: After removing the <code>ng-model=""value""</code> from the template, this seems to be working fine. However, I will keep this question open because I want to double check this is the right way of doing this.</p>
","14540","","1015177","","2013-06-07 01:48:51","2014-03-25 05:40:41","AngularJS - Create a directive that uses ng-model","<angularjs><directive>","5","0","38","",""
